PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
03, 5501,5214579,306,N,0,6591,-122.433151,37.786158,10/1/2012 2:42:37.000000 PM,10/1/2012 2:46:00.420000 PM,-203
03, 5501,5214579,306,N,0,6089,-122.44688,37.78737,10/1/2012 2:54:51.000000 PM,10/1/2012 2:56:00.429000 PM,-69
03, 5638,5214580,303,N,0,6606,-122.400674,37.790298,10/1/2012 2:43:58.000000 PM,10/1/2012 2:45:00.657000 PM,-62
03, 5638,5214580,303,N,0,6604,-122.408677,37.789266,10/1/2012 2:49:15.000000 PM,10/1/2012 2:51:00.641000 PM,-105
03, 5638,5214580,303,N,0,6603,-122.420198,37.787797,10/1/2012 2:56:53.000000 PM,10/1/2012 2:58:00.649000 PM,-67
03, 5638,5214580,303,N,0,6591,-122.433151,37.786158,10/1/2012 3:03:42.000000 PM,10/1/2012 3:06:00.665000 PM,-138
03, 5638,5214580,303,N,0,6089,-122.44688,37.78737,10/1/2012 3:15:48.000000 PM,10/1/2012 3:16:00.633000 PM,-12
03, 5637,5214581,304,N,0,6606,-122.400674,37.790298,10/1/2012 3:04:40.000000 PM,10/1/2012 3:05:00.561000 PM,-20
03, 5637,5214581,304,N,0,6604,-122.408677,37.789266,10/1/2012 3:09:19.000000 PM,10/1/2012 3:11:00.589000 PM,-101
03, 5637,5214581,304,N,0,6603,-122.420198,37.787797,10/1/2012 3:14:48.000000 PM,10/1/2012 3:18:00.581000 PM,-192
03, 5637,5214581,304,N,0,6591,-122.433151,37.786158,10/1/2012 3:22:29.000000 PM,10/1/2012 3:26:00.571000 PM,-211
03, 5637,5214581,304,N,0,6089,-122.44688,37.78737,10/1/2012 3:34:26.000000 PM,10/1/2012 3:36:00.597000 PM,-94
03, 5636,5214582,301,N,0,6606,-122.400674,37.790298,10/1/2012 3:27:29.000000 PM,10/1/2012 3:24:00.744000 PM,209
03, 5636,5214582,301,N,0,6604,-122.408677,37.789266,10/1/2012 3:32:35.000000 PM,10/1/2012 3:30:00.751000 PM,155
03, 5636,5214582,301,N,0,6603,-122.420198,37.787797,10/1/2012 3:40:31.000000 PM,10/1/2012 3:37:00.729000 PM,211
03, 5636,5214582,301,N,0,6591,-122.433151,37.786158,10/1/2012 3:47:45.000000 PM,10/1/2012 3:45:00.721000 PM,165
03, 5636,5214582,301,N,0,6089,-122.44688,37.78737,10/1/2012 3:59:10.000000 PM,10/1/2012 3:55:00.737000 PM,250
03, 5640,5214583,351,N,0,6606,-122.400674,37.790298,10/1/2012 3:54:07.000000 PM,10/1/2012 3:54:00.017000 PM,7
03, 5640,5214583,351,N,0,6604,-122.408677,37.789266,10/1/2012 3:59:27.000000 PM,10/1/2012 4:00:00.009000 PM,-33
03, 5640,5214583,351,N,0,6603,-122.420198,37.787797,10/1/2012 4:06:20.000000 PM,10/1/2012 4:07:00.026000 PM,-40
03, 5640,5214583,351,N,0,6591,-122.433151,37.786158,10/1/2012 4:13:37.000000 PM,10/1/2012 4:15:00.043000 PM,-83
03, 5640,5214583,351,N,0,6089,-122.44688,37.78737,10/1/2012 4:25:25.000000 PM,10/1/2012 4:25:00.034000 PM,25
03, 5501,5214584,306,N,0,6606,-122.400674,37.790298,10/1/2012 3:39:29.000000 PM,10/1/2012 3:40:00.515000 PM,-31
